Text,string_City,score_Count People Found Review Helpful,date_Date Created,string_Name,score_Overall Rating,string_Place Location,string_State,string_User Name,raw_tags,themes,subthemes
"Love the store, the jewelry and the staff are always so sweet and helpful!!",,0.0,2/3/2025 0:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Karen Miller,Failed,,
Well I was hooped into going with my lady friend Amika today as she desired a particular set of earings..which of course changed upon our arrival as she fell in love with another design. Anyway I must say as a man that comprehends and appreciates customer service I was very impressed. Nakesha was glowing and beautiful to our needs and Noemie the manager was the icing on the cake 🍰! I recommended to the men wanting value and a happy lady to go with your lady to treat her.,,1.0,4/10/2024 0:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Lloyd Watson,Failed,,
"I had a fantastic experience at Mejuri Store in Montreal! The sales assistants, especially Catherine, was top-notch. Her service was excellent, and she helped me find the perfect piece of jewelry.Not only was the sales assistance remarkable, but the overall atmosphere of the store was also inviting. The elegant displays and wide variety of stunning jewelry options made it a joy to browse and explore.I highly recommend Mejuri to anyone in search of high-quality jewelry and exceptional customer service.",,0.0,2/10/2024 0:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Meryem,Failed,,
"Its not a great experience is it? When youre buying they always tell you all about the refund/exchange flexibility and warranties and wonderful perks wow what a respectable store youd think.And then lo and behold, they sell you a defective earring and you gift it to someone and they open it and try it on right in front of you and a group of people, only to realize the earring doesnt clip… What an embarrassing situation to be put in the first place, for something valued 650$+! Seriously…And of course when you go back right away to return it, they refuse! Suddenly theyre all about valuing quality and thoroughly checking their products. Where was this diligence when I was going home with the product? Where was the thoroughness and attention to detail then?Be very careful when youre shopping from this store. Do a quality check before purchasing anything - or better yet dont purchase anything they are incompetent thieves.",,15.0,2/10/2024 0:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Ghalia K,Failed,,
"Recently visited the Mejuri store on Peel St. in Montreal. It was a wonderful experience namely because of the attentive and professional service received from one of their staff called Ella. She was very patient, very knowledgeable and with a great sense of fashion. I went in to get a birthday gift for my daughter and ended up getting her more than one, had my friend also get some jewellery and we ended up going the day after for more items for ourselves! Honestly, the service you receive changes the whole experience.Kudos for Mejuri for the beautiful pieces of jewellery and for hiring Ella!",,0.0,2/10/2024 0:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Ulla K,Failed,,
"Buyer beware :I received 2 sets of earrings as a present from Mejuri. I wanted to exchange them for another style. I went to the store and the store manager said that they have to do a quality check on the items. To my surprise, the earrings did not pass the check. I explained to the store manager that I simply tried the earrings for about 5 min before safely packing them away. I told them that maybe the items were sold to us that way however the store manager insisted that I brought back faulty items. It was definitely a horrible customer experience.Do not purchase from Mejuri unless you have tried the item in advance. Otherwise, buying online is a better option.",,10.0,2/10/2024 0:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,A,Failed,,
"I received a beautiful diamond  Riviera bracelet as a gift a little less than a year ago.  I now find it a little tight and I contacted customer service recently. After a lot of back and forth I was told there is nothing they can do without the receipt.  I cannot get the receipt as it was a gift from a previous employer. ALL I WANTED was to purchase a couple of extra links for the bracelet, but they said it was not possible. They told me the best solution was to return the item for credit and repurchase a larger size, but they couldnt do that without the receipt. Unfortunately Mejuri customer service lacks common sense and I would not recommend giving anyone a gift from Mejuri!",,3.0,2/10/2024 0:00,Mejuri,2,"1410 Peel St, Montreal, Quebec, Canada",,GR,Failed,,
"My husband and I went there looking for a necklace for my birthday, and the ladies working there greeted us so kindly. Noémie the store manager and her colleague were amazing, super helpful while still giving us the space to look around and choose. They were friendly, professional, and went above and beyond to ensure we could go home with our choice despite the website having technical issues. Above all, they were an absolute pleasure to interact with and I totally recommend this store (Mejuri Montreal, on Peel street) to anyone looking for quality gold jewelry and amazing service.",,0.0,2/10/2024 0:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Lae MT,Failed,,
"Buyer beware:I bought a necklace and pendant for my wife recently at that store. She really loved it but unfortunately it was too small so about 2 weeks later she went to the store to exchange it for something else. She was very excited to do so as she really liked Mejuris products.To her shock, the store refused to take back the necklace arguing that it was not up to their required standard for a return. My wife explained that the necklace was only worn for about 5 minutes to try it on before she decided it was too small. There were no visible issues to us, no scratches or anything of that nature. The staff simply said they did a test and the necklace had lost its shine. We tried to explain that whatever issues they think there is with the necklace, it was sold to me in that same condition. No success. It was as if we were trying to explain to them that we are not trying to scam them or something. It was a humiliating experience.I contacted customer service online, explained the situation and sent them pictures of necklace. They agreed that it was in perfect condition and sent me a return label. I had to then go through the hassle of shipping it back myself and wait a couple of weeks for reimbursement.Unless you are buying something for yourself and know for certain that you will not in any scenario want to return the item, buy at your own risk because there is no guarantee the store will accept their product back even if it is in perfect condition.",,14.0,2/10/2024 0:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Karim Haddad,Failed,,
"I had such a smooth, friendly and enjoyable experience at Mejuri today, Nakesha was such a gem and made the experience so pleasant and inviting for me! Ive had my eye on a piece for a while and she really helped me navigate through my choices and experience generally- definitely coming back for more!",,0.0,3/10/2024 0:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Naya Akram,Failed,,
"Every time I go in its for a gift and every time I find the perfect thing! Classic but updated, really good design.",,0.0,9/10/2024 0:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Erica Brown,Failed,,
It was my first time in-store experience. I was treated by Ella and it was beyond amazing! She took her time to go through everything with me. It made me feel like Im shopping with a friend. Thank you Ella! Youre the best! xx,,1.0,2/10/2024 0:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Parrie P.,Failed,,
Very nice small boutique.  Was able to pick out the items we liked online and see them in store.  The staff was extremely helpful and the rings we bought were a very good quality for the price.,,0.0,2/10/2024 0:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Dee K,Failed,,
"EDIT:Since writing this review, Mejuri has really made a big effort to right a wrong which is very much appreciated. They were having inventory issues and couldnt send me the backings. They sent me the piece I was missing as soon as possible and even sent me a gift for the unfortunate inconvenience I had went through.—————————————-I got a piercing during the opening weekend at the Montreal store back in January. I was told that I was going to get another follow-up appointment 2 months later to resize the flat back stud once the swelling went down.It seems they only had a piercer for the opening weekend because they no longer have a piercer to do the follow up appointment that was included with my purchase. I have called and I have visited the store and each time they say they are really close to hiring a piercer professional and that they cant give me the resized flat back stud because only a professional can handle it since it must be sanitized. I had left my contact information with them saying that they would reach out to me as soon as a piercer was available but, never heard back.I finally decided to contact the Custom Happiness Team and they said they would follow up with me and that I can always set up an appointment at their Toronto location. Another two weeks pass by and still no resolution. Unless the travel expenses would also be included in my follow-up appointment in Toronto, I am getting the sense that I am being placated time and time again without them actively trying to resolve their mistake.I find this highly irresponsible that Mejuri would offer a service for their opening weekend without making sure their clients would have the proper aftercare.",,2.0,2/10/2024 0:00,Mejuri,4,"1410 Peel St, Montreal, Quebec, Canada",,Marilina Cianci,Failed,,
